State, FacilityName, FacilityID, UnitID, Year, Latitude,Longitude
AL,McIntosh (7063),7063,**3,2013,31.2546,-88.0299
AL,McIntosh (7063),7063,**3,2014,31.2546,-88.0299
AL,McIntosh (7063),7063,**4,2010,31.2546,-88.0299
AL,McIntosh (7063),7063,**4,2011,31.2546,-88.0299
AL,McIntosh (7063),7063,**4,2012,31.2546,-88.0299
AL,McIntosh (7063),7063,**4,2013,31.2546,-88.0299
AL,McIntosh (7063),7063,**4,2014,31.2546,-88.0299
AL,McIntosh (7063),7063,**5,2010,31.2546,-88.0299
AL,McIntosh (7063),7063,**5,2011,31.2546,-88.0299
AL,McIntosh (7063),7063,**5,2012,31.2546,-88.0299
AL,McIntosh (7063),7063,**5,2013,31.2546,-88.0299
AL,McIntosh (7063),7063,**5,2014,31.2546,-88.0299
AL,McWilliams,533,**4,2010,31.4001,-86.4767
AL,McWilliams,533,**4,2011,31.4001,-86.4767
AL,McWilliams,533,**4,2012,31.4001,-86.4767
AL,McWilliams,533,**4,2013,31.4001,-86.4767
AL,McWilliams,533,**4,2014,31.4001,-86.4767
AL,McWilliams,533,**V1,2010,31.4001,-86.4767
AL,McWilliams,533,**V1,2011,31.4001,-86.4767
AL,McWilliams,533,**V1,2012,31.4001,-86.4767
AL,McWilliams,533,**V1,2013,31.4001,-86.4767
AL,McWilliams,533,**V1,2014,31.4001,-86.4767
AL,McWilliams,533,**V2,2010,31.4001,-86.4767
AL,McWilliams,533,**V2,2011,31.4001,-86.4767
AL,McWilliams,533,**V2,2012,31.4001,-86.4767
AL,McWilliams,533,**V2,2013,31.4001,-86.4767
AL,McWilliams,533,**V2,2014,31.4001,-86.4767
AL,"MeadWestvaco Coated Board, LLC",54802,X022,2010,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,X022,2011,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,X022,2012,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,X022,2013,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,X022,2014,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,Z008,2010,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,Z008,2011,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,Z008,2012,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,Z008,2013,32.175,-85.0311
AL,"MeadWestvaco Coated Board, LLC",54802,Z008,2014,32.175,-85.0311
AL,Morgan Energy Center,55293,CT-1,2010,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-1,2011,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-1,2012,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-1,2013,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-1,2014,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-2,2010,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-2,2011,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-2,2012,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-2,2013,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-2,2014,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-3,2010,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-3,2011,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-3,2012,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-3,2013,34.6397,-87.0639
AL,Morgan Energy Center,55293,CT-3,2014,34.6397,-87.0639
AL,Plant H. Allen Franklin,7710,1A,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1A,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1A,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1A,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1A,2014,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1B,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1B,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1B,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1B,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,1B,2014,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2A,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2A,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2A,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2A,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2A,2014,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2B,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2B,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2B,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2B,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,2B,2014,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3A,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3A,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3A,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3A,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3A,2014,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3B,2010,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3B,2011,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3B,2012,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3B,2013,32.6094,-85.0961
AL,Plant H. Allen Franklin,7710,3B,2014,32.6094,-85.0961
AL,SABIC Innovative Plastics - Burkville,7698,CC1,2010,32.3102,-86.5242
AL,SABIC Innovative Plastics - Burkville,7698,CC1,2011,32.3102,-86.5242
AL,SABIC Innovative Plastics - Burkville,7698,CC1,2012,32.3102,-86.5242
AL,SABIC Innovative Plastics - Burkville,7698,CC1,2013,32.3102,-86.5242
AL,SABIC Innovative Plastics - Burkville,7698,CC1,2014,32.3102,-86.5242
AL,Tenaska Central Alabama Gen Station,55440,CTGDB1,2010,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB1,2011,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB1,2012,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB1,2013,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB1,2014,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB2,2010,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB2,2011,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB2,2012,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB2,2013,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB2,2014,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB3,2010,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB3,2011,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB3,2012,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB3,2013,32.6503,-86.7386
AL,Tenaska Central Alabama Gen Station,55440,CTGDB3,2014,32.6503,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT1,2010,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT1,2011,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT1,2012,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT1,2013,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT1,2014,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT2,2010,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT2,2011,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT2,2012,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT2,2013,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT2,2014,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT3,2010,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT3,2011,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT3,2012,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT3,2013,32.6514,-86.7386
AL,Tenaska Lindsay Hill Generating Station,55271,CT3,2014,32.6514,-86.7386
AL,Theodore Cogeneration,7721,CC1,2010,30.5248,-88.1289
AL,Theodore Cogeneration,7721,CC1,2011,30.5248,-88.1289
AL,Theodore Cogeneration,7721,CC1,2012,30.5248,-88.1289
AL,Theodore Cogeneration,7721,CC1,2013,30.5248,-88.1289
AL,Theodore Cogeneration,7721,CC1,2014,30.5248,-88.1289
AL,US Steel (Fairfield Works),50730,206,2010,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,206,2011,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,206,2012,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,206,2013,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,206,2014,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,208,2010,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,208,2011,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,208,2012,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,208,2013,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,208,2014,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,209,2010,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,209,2011,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,209,2012,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,209,2013,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,209,2014,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,210,2010,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,210,2011,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,210,2012,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,210,2013,33.4833,-86.9261
AL,US Steel (Fairfield Works),50730,210,2014,33.4833,-86.9261
AL,Washington County Cogen (Olin),7697,CC1,2010,31.2504,-88.0156
AL,Washington County Cogen (Olin),7697,CC1,2011,31.2504,-88.0156
AL,Washington County Cogen (Olin),7697,CC1,2012,31.2504,-88.0156
AL,Washington County Cogen (Olin),7697,CC1,2013,31.2504,-88.0156
AL,Washington County Cogen (Olin),7697,CC1,2014,31.2504,-88.0156
AL,Widows Creek,50,1,2010,34.8825,-85.7547
AL,Widows Creek,50,1,2011,34.8825,-85.7547
AL,Widows Creek,50,1,2012,34.8825,-85.7547
AL,Widows Creek,50,1,2013,34.8825,-85.7547
AL,Widows Creek,50,1,2014,34.8825,-85.7547
AL,Widows Creek,50,2,2010,34.8825,-85.7547
AL,Widows Creek,50,2,2011,34.8825,-85.7547
AL,Widows Creek,50,2,2012,34.8825,-85.7547
AL,Widows Creek,50,2,2013,34.8825,-85.7547
AL,Widows Creek,50,2,2014,34.8825,-85.7547
AL,Widows Creek,50,3,2010,34.8825,-85.7547
AL,Widows Creek,50,3,2011,34.8825,-85.7547
AL,Widows Creek,50,3,2012,34.8825,-85.7547
AL,Widows Creek,50,3,2013,34.8825,-85.7547
AL,Widows Creek,50,3,2014,34.8825,-85.7547
AL,Widows Creek,50,4,2010,34.8825,-85.7547
AL,Widows Creek,50,4,2011,34.8825,-85.7547
AL,Widows Creek,50,4,2012,34.8825,-85.7547
AL,Widows Creek,50,4,2013,34.8825,-85.7547
AL,Widows Creek,50,4,2014,34.8825,-85.7547
AL,Widows Creek,50,5,2010,34.8825,-85.7547
AL,Widows Creek,50,5,2011,34.8825,-85.7547
AL,Widows Creek,50,5,2012,34.8825,-85.7547
AL,Widows Creek,50,5,2013,34.8825,-85.7547
AL,Widows Creek,50,5,2014,34.8825,-85.7547
AL,Widows Creek,50,6,2010,34.8825,-85.7547
AL,Widows Creek,50,6,2011,34.8825,-85.7547
AL,Widows Creek,50,6,2012,34.8825,-85.7547
AL,Widows Creek,50,6,2013,34.8825,-85.7547
AL,Widows Creek,50,6,2014,34.8825,-85.7547
AL,Widows Creek,50,7,2010,34.8825,-85.7547
AL,Widows Creek,50,7,2011,34.8825,-85.7547
AL,Widows Creek,50,7,2012,34.8825,-85.7547
AL,Widows Creek,50,7,2013,34.8825,-85.7547
AL,Widows Creek,50,7,2014,34.8825,-85.7547
AL,Widows Creek,50,8,2010,34.8825,-85.7547
AL,Widows Creek,50,8,2011,34.8825,-85.7547
AL,Widows Creek,50,8,2012,34.8825,-85.7547
AL,Widows Creek,50,8,2013,34.8825,-85.7547
AL,Widows Creek,50,8,2014,34.8825,-85.7547
AR,Carl Bailey,202,1,2010,35.2597,-91.3631
AR,Carl Bailey,202,1,2011,35.2597,-91.3631
AR,Carl Bailey,202,1,2012,35.2597,-91.3631
AR,Carl Bailey,202,1,2013,35.2597,-91.3631
AR,Carl Bailey,202,1,2014,35.2597,-91.3631
AR,Cecil Lynch,167,2,2010,34.7535,-92.1987
AR,Cecil Lynch,167,2,2011,34.7535,-92.1987
AR,Cecil Lynch,167,2,2012,34.7535,-92.1987
AR,Cecil Lynch,167,2,2013,34.7535,-92.1987
AR,Cecil Lynch,167,3,2010,34.7535,-92.1987
AR,Cecil Lynch,167,3,2011,34.7535,-92.1987
AR,Cecil Lynch,167,3,2012,34.7535,-92.1987
AR,Cecil Lynch,167,3,2013,34.7535,-92.1987
AR,City Water & Light - City of Jonesboro,56505,SN04,2010,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN04,2011,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN04,2012,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN04,2013,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN04,2014,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN06,2010,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN06,2011,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN06,2012,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN06,2013,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN06,2014,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN07,2010,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN07,2011,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN07,2012,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN07,2013,35.8481,-90.7257
AR,City Water & Light - City of Jonesboro,56505,SN07,2014,35.8481,-90.7257
AR,Dell Power Plant,55340,1,2010,35.8619,-90.0253
AR,Dell Power Plant,55340,1,2011,35.8619,-90.0253
AR,Dell Power Plant,55340,1,2012,35.8619,-90.0253
AR,Dell Power Plant,55340,1,2013,35.8619,-90.0253
AR,Dell Power Plant,55340,1,2014,35.8619,-90.0253
AR,Dell Power Plant,55340,2,2010,35.8619,-90.0253
AR,Dell Power Plant,55340,2,2011,35.8619,-90.0253
AR,Dell Power Plant,55340,2,2012,35.8619,-90.0253
AR,Dell Power Plant,55340,2,2013,35.8619,-90.0253
AR,Dell Power Plant,55340,2,2014,35.8619,-90.0253
AR,Flint Creek Power Plant,6138,1,2010,36.2561,-94.5241
AR,Flint Creek Power Plant,6138,1,2011,36.2561,-94.5241
AR,Flint Creek Power Plant,6138,1,2012,36.2561,-94.5241
AR,Flint Creek Power Plant,6138,1,2013,36.2561,-94.5241
AR,Flint Creek Power Plant,6138,1,2014,36.2561,-94.5241
AR,Fulton,7825,CT1,2010,33.6094,-93.7924
AR,Fulton,7825,CT1,2011,33.6094,-93.7924
AR,Fulton,7825,CT1,2012,33.6094,-93.7924
AR,Fulton,7825,CT1,2013,33.6094,-93.7924
AR,Fulton,7825,CT1,2014,33.6094,-93.7924
AR,Hamilton Moses,168,1,2010,34.9806,-90.8722
AR,Hamilton Moses,168,1,2011,34.9806,-90.8722
AR,Hamilton Moses,168,1,2012,34.9806,-90.8722
AR,Hamilton Moses,168,2,2010,34.9806,-90.8722
AR,Hamilton Moses,168,2,2011,34.9806,-90.8722
AR,Hamilton Moses,168,2,2012,34.9806,-90.8722
AR,Harry D. Mattison Power Plant,56328,1,2010,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,1,2011,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,1,2012,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,1,2013,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,1,2014,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,2,2010,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,2,2011,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,2,2012,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,2,2013,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,2,2014,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,3,2010,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,3,2011,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,3,2012,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,3,2013,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,3,2014,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,4,2010,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,4,2011,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,4,2012,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,4,2013,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,4,2014,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,5,2014,36.1855,-94.2841
AR,Harry D. Mattison Power Plant,56328,6,2014,36.1855,-94.2841
AR,Harvey Couch,169,1,2010,33.3592,-93.4649
AR,Harvey Couch,169,1,2011,33.3592,-93.4649
AR,Harvey Couch,169,2,2010,33.3592,-93.4649
AR,Harvey Couch,169,2,2011,33.3592,-93.4649
AR,Harvey Couch,169,2,2012,33.3592,-93.4649
AR,Harvey Couch,169,2,2013,33.3592,-93.4649
AR,Hot Spring  Energy Facility,55418,CT-1,2010,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-1,2011,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-1,2012,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-1,2013,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-1,2014,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-2,2010,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-2,2011,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-2,2012,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-2,2013,34.2963,-92.8683
AR,Hot Spring  Energy Facility,55418,CT-2,2014,34.2963,-92.8683
AR,Independence,6641,1,2010,35.6733,-91.4083
AR,Independence,6641,1,2011,35.6733,-91.4083
AR,Independence,6641,1,2012,35.6733,-91.4083
AR,Independence,6641,1,2013,35.6733,-91.4083
AR,Independence,6641,1,2014,35.6733,-91.4083
AR,Independence,6641,2,2010,35.6733,-91.4083
AR,Independence,6641,2,2011,35.6733,-91.4083
AR,Independence,6641,2,2012,35.6733,-91.4083
AR,Independence,6641,2,2013,35.6733,-91.4083
AR,Independence,6641,2,2014,35.6733,-91.4083
AR,John W. Turk Jr. Power Plant,56564,SN-01,2012,33.6458,-93.8303
AR,John W. Turk Jr. Power Plant,56564,SN-01,2013,33.6458,-93.8303
AR,John W. Turk Jr. Power Plant,56564,SN-01,2014,33.6458,-93.8303
AR,Lake Catherine,170,1,2010,34.4341,-92.9046
AR,Lake Catherine,170,1,2011,34.4341,-92.9046
AR,Lake Catherine,170,1,2012,34.4341,-92.9046
AR,Lake Catherine,170,1,2013,34.4341,-92.9046
AR,Lake Catherine,170,2,2010,34.4341,-92.9046
AR,Lake Catherine,170,2,2011,34.4341,-92.9046
AR,Lake Catherine,170,2,2012,34.4341,-92.9046
AR,Lake Catherine,170,2,2013,34.4341,-92.9046
AR,Lake Catherine,170,3,2010,34.4341,-92.9046
AR,Lake Catherine,170,3,2011,34.4341,-92.9046
AR,Lake Catherine,170,3,2012,34.4341,-92.9046
AR,Lake Catherine,170,3,2013,34.4341,-92.9046
AR,Lake Catherine,170,4,2010,34.4341,-92.9046
AR,Lake Catherine,170,4,2011,34.4341,-92.9046
AR,Lake Catherine,170,4,2012,34.4341,-92.9046
AR,Lake Catherine,170,4,2013,34.4341,-92.9046
AR,Lake Catherine,170,4,2014,34.4341,-92.9046
AR,Magnet Cove Generating Station,55714,SN-01,2010,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-01,2011,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-01,2012,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-01,2013,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-01,2014,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-02,2010,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-02,2011,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-02,2012,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-02,2013,34.4304,-92.8333
AR,Magnet Cove Generating Station,55714,SN-02,2014,34.4304,-92.8333
AR,McClellan,203,1,2010,33.5648,-92.7917
AR,McClellan,203,1,2011,33.5648,-92.7917
AR,McClellan,203,1,2012,33.5648,-92.7917
AR,McClellan,203,1,2013,33.5648,-92.7917
AR,McClellan,203,1,2014,33.5648,-92.7917
AR,Oswald Generating Station,55221,G1,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G1,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G1,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G1,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G1,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G2,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G2,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G2,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G2,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G2,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G3,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G3,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G3,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G3,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G3,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G4,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G4,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G4,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G4,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G4,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G5,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G5,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G5,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G5,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G5,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G6,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G6,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G6,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G6,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G6,2014,34.5923,-92.2166
AR,Oswald Generating Station,55221,G7,2010,34.5923,-92.2166
AR,Oswald Generating Station,55221,G7,2011,34.5923,-92.2166
AR,Oswald Generating Station,55221,G7,2012,34.5923,-92.2166
AR,Oswald Generating Station,55221,G7,2013,34.5923,-92.2166
AR,Oswald Generating Station,55221,G7,2014,34.5923,-92.2166
AR,Pine Bluff Energy Center,55075,CT-1,2010,34.2181,-91.9025
AR,Pine Bluff Energy Center,55075,CT-1,2011,34.2181,-91.9025
AR,Pine Bluff Energy Center,55075,CT-1,2012,34.2181,-91.9025
AR,Pine Bluff Energy Center,55075,CT-1,2013,34.2181,-91.9025
AR,Pine Bluff Energy Center,55075,CT-1,2014,34.2181,-91.9025
AR,Plum Point Energy Station,56456,1,2010,35.6519,-89.9399
AR,Plum Point Energy Station,56456,1,2011,35.6519,-89.9399
AR,Plum Point Energy Station,56456,1,2012,35.6519,-89.9399
AR,Plum Point Energy Station,56456,1,2013,35.6519,-89.9399
AR,Plum Point Energy Station,56456,1,2014,35.6519,-89.9399
AR,Robert E Ritchie,173,2,2010,34.4629,-90.5987
AR,Robert E Ritchie,173,2,2011,34.4629,-90.5987
AR,Robert E Ritchie,173,2,2012,34.4629,-90.5987
AR,Robert E Ritchie,173,2,2013,34.4629,-90.5987
AR,Thomas Fitzhugh,201,2,2010,35.4617,-93.8053
AR,Thomas Fitzhugh,201,2,2011,35.4617,-93.8053
AR,Thomas Fitzhugh,201,2,2012,35.4617,-93.8053
AR,Thomas Fitzhugh,201,2,2013,35.4617,-93.8053
AR,Thomas Fitzhugh,201,2,2014,35.4617,-93.8053
AR,Union Power Station,55380,CTG-1,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-1,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-1,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-1,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-1,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-2,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-2,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-2,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-2,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-2,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-3,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-3,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-3,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-3,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-3,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-4,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-4,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-4,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-4,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-4,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-5,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-5,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-5,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-5,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-5,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-6,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-6,2011,33.2961,-92.5933
AR,Union Power Station,55380,CTG-6,2012,33.2961,-92.5933
AR,Union Power Station,55380,CTG-6,2013,33.2961,-92.5933
AR,Union Power Station,55380,CTG-6,2014,33.2961,-92.5933
AR,Union Power Station,55380,CTG-7,2010,33.2961,-92.5933
AR,Union Power Station,55380,CTG-7,2011,33.2961,-92.5933
